,Flashiness,Heat_Insolation_Load,Max_LST_Annual,Mean_EVI,Mean_GPP,Mean_NDVI,Percent_Tree_Cover,SurfaceWaterOccurrence,Topographic_Diversity,areaacres,areasqkm,elevation,fall_totalPrecip,gHM,gnis_id,huc12,humod,hutype,loaddate,metasource,name,noncontr00,noncontrib,shape_area,shape_leng,sourcedata,sourcefeat,sourceorig,spring_totalPrecip,states,summer_totalPrecip,tnmid,tohuc,winter_totalPrecip
618,0.49860288149406834,169.91078846298592,16178.716026843067,1325.296124543001,48.13533752482842,2201.547083922891,1.8902523754062182,0.2486619813150265,0.07490561164939362,27705.75,112.12,739.3381785496267,42.39992573077112,0.05396643896748715,,100500140304,NM,S,20130118070834,,Upper Flat Creek,,,0.0134964815149388,0.822335142546571,,,,153.7287825345735,MT,72.81850266017754,{AD43965E-320D-4B9C-AD2E-B011B401A8BA},100500140309,30.830542338799034
619,0.4978273567326499,169.72943706559468,16287.552553782534,1686.8554035370184,101.14060882101315,2951.327609049706,2.9264625520923526,0.205913201360856,0.10161332968179931,6258.49,25.33,777.7577033641207,44.395880739542896,0.06377268670730807,,100500140308,NM,S,20130118070834,,Spring Creek,,,0.00305211132330362,0.317220687634516,,,,150.23861542674715,MT,72.57842782040127,{EE58B77E-C375-4937-B7E8-FB829F4FC234},100500140309,28.80636051428172
620,0.49623264383239385,169.89729977195944,16260.401808130224,1599.1242289358283,86.92730179141503,2772.311803649224,2.70819087165667,0.15413042105509744,0.09607016054721508,12752.4,51.61,781.0026900498704,45.424306825633316,0.06537188225908794,,100500140307,NM,S,20130118070834,,Tallow Creek,,,0.00621475994016904,0.47915332828387,,,,153.79986154598856,MT,73.39395142196825,{A61CB797-53E0-45F7-A5E5-E7ADBD55826A},100500140309,29.519196686206424
621,0.5006982294836615,169.83386422022704,16191.80263393443,1304.8358211114687,64.11180947892358,2231.046941972177,2.2158344227414237,0.03311409752420864,0.15526166081209342,19683.52,79.66,776.0601331966798,43.24516099365129,0.05333831030024639,,100500140305,NM,S,20130118070834,,Sage Creek,,,0.00958191884033602,0.646811904994541,,,,152.96196296198136,MT,72.86211656796787,{7FDCAC85-D4D8-4A53-AC48-8CE04C81E0A8},100500140309,28.986345382653532
622,0.5055095277085231,170.01950739123942,16216.687529599565,1574.4349414592782,87.03778258638981,2687.5689090692167,2.8532379806868837,0.23062232585749218,0.09972976087393463,27050.81,109.47,743.3905183737508,42.28445557845786,0.07658498810804544,,100500140207,NM,S,20130118070834,,Horse Pasture Coulee-Beaver Creek,,,0.0132110954362146,0.745958535186219,,,,148.87545845282142,MT,72.62141908458341,{7A3EC5C7-4060-46EC-9FC8-4F429991D82F},100500140402,30.77307688203011
623,0.5045919970266696,170.560017328905,16176.367797529325,1641.1992940645846,146.16136051420483,2747.880113203549,2.2984213968808738,0.12879376534571021,0.0709824844309359,16790.73,67.95,762.8600231797485,45.95132564034243,0.16904822164366565,,100500140401,NM,S,20130118070834,,D H S Creek,,,0.00821131052742692,0.648491080714042,,,,155.2439746468203,MT,80.71552335104629,{9B15679F-2A7E-410A-9088-DA91F8D90D04},100500140402,37.075265482120784
624,0.5025181455109738,169.72455377872836,16299.484053339915,1676.239902498297,103.88475790673384,2882.6885232709487,2.7306996581399394,0.07517462611592969,0.08223784453377075,32993.16,133.52,754.0626347795543,42.49195102599213,0.07425898497425883,,100500140402,NM,S,20130118070834,,Grove Coulee-Beaver Creek,,,0.0161118320013492,0.903082503590483,,,,145.80485643104925,MT,71.72896162312372,{63DB7AFC-009D-45FA-8136-39C8BA8FFB56},100500140403,28.41806950919144
625,0.5028728681896646,169.91567420879144,16256.64317801644,1621.335247470379,111.72097803643695,2755.517984344032,2.4515273372587063,0.04090892850762799,0.10171312508159223,40031.54,162,743.9455747903668,46.09379171649335,0.08730530027922356,,100500140403,NM,S,20130118070834,,Pickhandle Coulee-Beaver Creek,,,0.0195759355243311,0.81557411653042,,,,152.66856512056162,MT,80.87121154142741,{D9FFC950-B4C8-42CF-BAAF-A137FB075D82},100500140406,35.41051082707857
626,0.5043415475516638,170.38669912052646,16210.92280826695,1651.4122450205675,126.63573556139661,2828.2627844051817,2.4731445936519862,0.09466373021021839,0.12231799289798947,19869.1,80.41,767.6164842700283,47.91002521798185,0.09308527968471812,,100500140405,NM,S,20130118070834,,Moss Coulee,,,0.00973204425190311,0.560829685190145,,,,155.8408690546696,MT,85.85700674051917,{23D6AC1D-41C6-4D36-91FC-D4646C48BB0F},100500140406,38.81175046412469
627,0.5054442763050799,169.29876216530658,16142.467207308255,1669.0151205935733,148.54454448610716,2755.6172151912556,2.2431408301779716,0.2465008134746402,0.10418437758064031,20412.72,82.61,786.201318377462,47.504235275042696,0.1388004676543321,,100500140404,NM,S,20130118070834,,Sevenmile Creek,,,0.00999366802089529,0.556309241602945,,,,158.3016755745761,MT,84.70327043602019,{93E8D713-D676-4694-8BBE-A80E18F2B31A},100500140406,40.00926755362086
628,0.5049374983379854,169.0235767126042,16229.170139534925,1602.5085278857096,104.19336784220447,2789.9973116477404,2.9017849630315227,0.0346112446956281,0.140068468173132,32689.7,132.29,747.4602363266357,47.11436270532929,0.06935894616712611,,100500140406,NM,S,20130118070834,,Guston Coulee-Beaver Creek,,,0.016022983017048,0.852954938288279,,,,154.30861274657306,MT,85.05532722542475,{C7B08E3B-6F4C-4C81-8C97-C315C32E908D},100500140407,38.56976948247923
629,0.4938676623808686,169.6362483904056,16247.260596739701,1475.791697175072,67.4733352870561,2601.2367217117508,2.551275939918849,0.06322728921175151,0.08807426199421341,25027.11,101.28,789.0718121289538,46.77662220112181,0.058315710577020695,,100500140601,NM,S,20130118070834,,Ten Trees Creek-Larb Creek,,,0.0122025624349505,0.639656926638702,,,,154.2794087607042,MT,74.85712527910607,{70BDEA48-6C28-4ECD-B884-E727654A7DF0},100500140602,30.548172556742966
630,0.49418925988620144,169.50721942767564,16271.55570488963,1549.324303089168,75.25816934274867,2709.493617752865,2.7270546478355775,0.06995309410514682,0.10050480270119444,20754.07,83.99,776.2726049118094,45.13455226516181,0.05617124693781058,,100500140602,NM,S,20130118070834,,Craig Coulee-Larb Creek,,,0.0101301781409546,0.565127209180636,,,,149.93135205055123,MT,74.2136681480075,{9184039C-A2AB-4D00-9E50-5BF6BBB5D97B},100500140603,30.051127375607713
631,0.49345470014104703,168.91212880626688,16202.944869318402,1493.2848570334488,64.87109559627463,2597.194115509877,2.5626497305272875,0.03272425085459737,0.1088139822515605,23007.43,93.11,766.6901485430247,45.018938317458,0.0530162320608451,,100500140603,NM,S,20130118070834,,Grant Coulee-Larb Creek,,,0.0112391308068263,0.703632712889037,,,,150.0128679498169,MT,74.25727785509777,{A91A70B8-5D16-4E84-85CA-6221C9BC7C22},100500140604,30.35485688467729
632,0.49492557776042195,169.37142128253186,16218.664318558538,1467.5387977105295,72.46117224319063,2538.6132840667237,2.440035282239862,0.08204578178870998,0.11337632029203423,25080.76,101.5,757.3326427145807,44.4428442662881,0.056569623775597176,,100500140604,NM,S,20130118070834,,Box Elder Coulee-Larb Creek,,,0.0122690616441766,0.743272427374244,,,,149.13105692839844,MT,77.61967044117954,{37081BFF-DD56-4DEB-AE8E-5FB4B463558D},100500140605,33.84278832540443
633,0.4950873787691872,169.48695390884947,16219.056740774577,1436.283939240754,66.47271171913762,2550.086491440461,2.812953683789432,0.1896983139503137,0.12326515368303063,21433.87,86.74,752.7412634358539,42.75138936975994,0.056555699821793495,,100500140605,NM,S,20130118070834,,Whites Coulee-Larb Creek,,,0.0104902634256973,0.643457353603257,,,,147.6857922060491,MT,75.31907026421347,{C744D9E5-036B-4424-9888-1C41D7A2F0AE},100500140606,32.41821408136892
634,0.4942025822247713,170.288850799056,16116.990400507948,1865.3627996697799,128.47159547262035,3275.458038759476,3.9373012562526717,0.03762339848308189,0.18768661257630956,13582.38,54.97,791.8857736951005,41.16697437582496,0.07669780254864939,,100500140609,NM,S,20130118070834,,McNab Coulee,,,0.00666891992906084,0.417064566536025,,,,159.4531253719827,MT,83.31155669435503,{0F9FD84A-C6AD-42BB-B545-E34D24E2DCAA},100500140612,33.633034169570095
635,0.49975531261813305,166.33127353178583,16176.739099663106,1683.6971180059727,99.00775294972347,2959.0411069816582,3.0926664206050463,0.019284650856135833,0.16616664134428152,15024.75,60.8,757.7361292467214,44.300878515392036,0.07028670461234648,,100500140610,NM,S,20130118070834,,Second Creek,,,0.00738269651727041,0.49419462220803,,,,145.75961449646087,MT,80.09769537384938,{C37A10DD-DB03-4543-95F8-3A081869BBFB},100500140612,35.89677298822003
636,0.4996178446420954,166.9366148604927,16155.021321444363,1711.4296179273178,105.17108622524883,3046.869885664193,3.7256528627116614,0.08689149663141975,0.1210388745059274,13557.97,54.87,730.5344134544983,42.9464564700432,0.10014048518482731,,100500140611,NM,S,20130118070834,,First Creek,,,0.00666630818475905,0.501765812967741,,,,143.97330344100152,MT,78.00061798294091,{AEAB8BAC-DA48-47CB-AE2A-8BD610C53DCA},100500140612,34.66176245372899
637,0.5025951776122404,166.70347687970755,16229.57266029921,1746.7201324312914,112.18333628566839,3042.5900118424047,3.6262936316287373,0.038406838417208634,0.19167679802336016,12188.65,49.33,774.6307531560254,45.64317829217434,0.0784821165044245,,100500140608,NM,S,20130118070834,,Fourth Creek,,,0.00598196190312083,0.451339578695992,,,,150.44118482689018,MT,82.5488907927272,{DE509DCC-7E01-4D49-A0DD-A0C7BFF94B2A},100500140612,35.99725136479501
638,0.49447542704567227,169.74700650294074,16197.896921657082,1785.8770748139264,105.07991993872396,3119.18467133678,2.8243576139535014,0.1194994495648581,0.14082955415575502,16348,66.16,767.0487189007489,41.73737977580316,0.06254118385036585,,100500140607,NM,S,20130118070834,,Square Creek,,,0.00801386820318002,0.47139698676156,,,,156.99594989239026,MT,80.97237798519666,{815F6EB8-45CC-4240-B0EB-189C5CE24A2E},100500140612,33.22785560014329
639,0.49598907635600364,168.62200337108087,16211.022090304265,1583.2165523360802,95.60601334090177,2777.6444521554286,2.827203065306589,0.0568549138636603,0.1545515280684984,28689.87,116.1,765.916048472758,43.10347523432788,0.08206325450605509,,100500140606,NM,S,20130118070834,,Lost Coulee-Larb Creek,,,0.0140591535827072,0.70540579305772,,,,147.36309499499384,MT,76.82675644919522,{C13195CE-F9B2-4186-A6D2-6237CB1F1FBB},100500140612,33.026242960156296
640,0.5049180698825412,167.723695050784,16165.94742850383,1739.5990718045514,115.01614295405153,3025.992570616531,2.775808582164848,0.05191551726249,0.11705565258594308,13531.19,54.76,757.6722513635822,46.37453852774429,0.08068341116286969,,100500140407,NM,S,20130118070834,,Lenoir Coulee-Beaver Creek,,,0.00663421475659011,0.528751574476292,,,,153.29447926115782,MT,83.59185356117561,{2470851D-6B5B-4ACE-A20B-D812C7040204},100500140701,38.9164156041735
641,0.5023367935424676,168.22919044584197,16121.21897428863,1795.0307663005378,99.58956913624968,3140.7834323808784,3.734966201026932,0.1621078200039775,0.10899474606354448,39286.93,158.99,726.828316636054,46.11931153619183,0.09781381345394824,,100500140701,NM,S,20130118070834,,Gilbertson Coulee-Beaver Creek,,,0.0192870672101092,0.835813806786998,,,,151.21568331075784,MT,83.59063972957864,{FC0F1FD2-23FB-498E-B3F8-AAA7D3681D4C},100500140703,38.21492652311193
642,0.4998940913431244,167.91776284321014,16116.681406262693,1682.4273161925225,87.92789876670919,2967.9488374434995,4.204379190946204,0.15372759188118396,0.08477141644618023,21385.14,86.54,692.3867884512405,44.765676941667465,0.13013715003445125,,100500140703,NM,S,20130118070834,,Hay Coulee-Beaver Creek,,,0.0105199936902701,0.540676784731293,,,,144.8652125401254,MT,80.78003175152442,{941DC0F9-57D4-4D40-A2C2-C9757C8F20D2},100500140704,37.67192497888093
643,0.4979897741067208,167.99010988721892,16145.06397056696,1729.490219156872,113.53710420405757,3024.0891708445606,3.3573211669038745,0.09381782451192659,0.16220739832702763,24505.63,99.17,732.6774566185624,42.378355830455206,0.09034539953225687,,100500140612,NM,S,20130118070834,,Third Creek-Larb Creek,,,0.0120305625046011,1.11952239339509,,,,147.85460097637986,MT,78.28359269228973,{5AD51D74-DA36-4DBB-ACAB-44D6B415C76A},100500140705,33.081675510052726
644,0.4970815833032735,168.29837464994088,16155.612334079276,1850.7194272158947,144.7929213286047,3116.456012474779,2.839220424157767,0.035786409327700275,0.11678258421363029,21560.8,87.25,858.9151721714129,35.396918248286674,0.06701693035664545,,100500150201,NM,S,20130118070834,,North Fork South Creek,,,0.0107101138515541,0.565837792776865,,,,184.45714145570008,MT,118.43596987513034,{A70443F6-BB59-4FF1-8071-CDED07E400C8},100500150202,37.89031834029229
645,0.49634363047896324,167.33763979527112,16252.168889777173,1857.6237541308794,134.8147232404581,3134.9194347740913,2.5330890446273138,0.09373500426277213,0.07296835818963561,17665.23,71.49,790.033763892846,39.12171103897384,0.12631353475015356,,100500150401,NM,S,20130118070834,,Little Snake Creek,,,0.00874083373465174,0.558133937030286,,,,165.78464867652428,MT,94.70860246432113,{1FBBA4F4-F08A-4020-96AC-0EEE51C8A311},100500150402,34.3633961733893
646,0.49725026589628113,168.3814688263662,16228.19585687263,1639.7552221870853,150.09581212396722,2776.2388295202245,2.826808587235417,0.09345061741744341,0.09800162522125519,10042.78,40.64,829.8641620125612,36.420208799613,0.049275061108093536,,100500150502,NM,S,20130118070834,,Lone Tree Coulee,,,0.00497569409288301,0.439237741198029,,,,183.60147762945329,MT,117.3766430832323,{9427B723-9370-41B3-B218-E1D5BA6899AC},100500150503,36.17826418148754
647,0.497922818003699,168.11044064453844,16103.790899875752,1815.0971139243775,182.01860024569677,3074.146279010393,2.8658087375754815,0.04698373888361921,0.12760332291206403,30607.62,123.86,887.2692861178729,36.89121898388906,0.1053045108563933,,100500150501,NM,S,20130118070834,,Upper Willow Creek,,,0.0151609627499247,0.814931201725991,,,,186.02906186245872,MT,117.76640193558929,{BA514AAF-C481-4093-B334-4BC7B3E340B4},100500150503,35.294237988725
648,0.4942906581284227,168.42847850914015,16183.430716138706,1569.9810254595582,105.48347215810213,2657.2698319177025,3.2465776476905757,0.025611593535832877,0.14494583474037032,11860.47,48,809.0532701657594,36.68932110951156,0.005569179709349148,,100500150505,NM,S,20130118070834,,Bitter Creek,,,0.0058583054689124,0.402748825339152,,,,170.7721620454404,MT,93.12905338826343,{31EF6E71-8981-4ADC-A80B-9C2757025F77},100500150506,29.871528050864274
649,0.49463053583204497,166.75059210566874,16191.083586456887,1538.6379127725384,107.3542463564861,2600.0523962397897,2.884536723291545,0.05417155550258603,0.1424653434006113,31152.17,126.07,820.5665302738644,36.75119767207931,0.0144677302609315,,100500150506,NM,S,20130118070834,,Chisholm Creek,,,0.0154014673331983,0.937337056973003,,,,172.5333904451337,MT,95.0308566621216,{15C90BC9-E3BB-4857-BAEC-517324209CF1},100500150508,29.858948378197983
650,0.49456371494671536,167.61302226873326,16237.921676651988,1682.3713404121597,126.29336674090436,2865.7590637232533,3.172172985669622,0.0378789008456983,0.1396639334461731,21507.14,87.04,792.2133730944632,37.48118946050318,0.03695605555342533,,100500150507,NM,S,20130118070834,,Eagle Creek,,,0.0106113917628151,0.555573470088119,,,,159.53376265863264,MT,74.40306147462131,{2C647307-E702-4979-85CB-D1176B93312D},100500150508,31.290194716481004
651,0.4959304926838532,167.48338180856354,16241.552486254583,1644.5794930112422,127.80731949521578,2773.645314637692,2.6840939250893467,0.08694649336216093,0.11367816668474476,25368.83,102.66,801.1076849777179,36.02366327665999,0.05986639166424124,,100500150504,NM,S,20130118070834,,Deep Creek,,,0.0125749884227231,0.811145489320217,,,,179.97249569536902,MT,113.76442774468323,{D076F9CB-A6CF-4292-A839-D273A0A9DBC3},100500150508,36.739482864732985
652,0.4962214011681185,167.6179194751251,16229.796971810847,1657.8840463938907,131.11643843814076,2735.122547702195,2.4668384617345374,0.11253077777354245,0.10387104496449898,27332.24,110.61,794.5495753205944,36.26771785015037,0.04180136175436343,,100500150503,NM,S,20130118070834,,Middle Willow Creek,,,0.0135333764692026,0.636493085928392,,,,177.757491357474,MT,108.68389272022888,{D9C90220-3279-4CCC-8C1A-8E85BF4F0114},100500150508,35.00897773517804
653,0.4960075209265491,167.2510198368454,16216.604982067685,1810.5781881182766,144.7894253384176,3107.285581838176,2.875664468442963,0.12721222367438922,0.07090940237394576,19799.86,80.13,775.87723089538,35.45573398670162,0.07517934137628182,,100500150603,NM,S,20130118070834,,Starbuck Coulee-Rock Creek,,,0.00982431118178787,0.613881442540748,,,,178.68671997518044,MT,113.25627615648307,{326F0145-644C-4A62-ABCD-4C02A22EFCDC},100500150604,37.450924915185624
654,0.4953098704126592,167.30113063537004,16287.58229071124,1831.6991199944262,181.026426644669,3134.937000665595,2.6830904533288007,0.1352285762841483,0.08377034083312222,25558.45,103.43,766.96826186746,35.91249102007095,0.06095506247805204,,100500150604,NM,S,20130118070834,,Lake Grable-Rock Creek,,,0.0126628999165627,0.640277541393774,,,,177.32689096890988,MT,110.63257579975142,{438C4FAB-09BD-4823-ABAA-A2CBE67C5D72},100500150605,37.41970691455776
655,0.49425951149902025,167.7694041663341,16259.85491537395,1729.8349701893242,138.4297489508919,2960.12500167427,2.8420443782841645,0.05564581751142738,0.13578572460454152,28335.85,114.67,752.061879705564,36.44249668119315,0.05914160179575522,,100500150508,NM,S,20130118070834,,Lower Willow Creek,,,0.0139976695844588,0.74745874335238,,,,157.10662952954925,MT,72.11543851817204,{D7668885-CC82-473A-B678-6227F6284C5C},100500150607,30.88210310829273
656,0.4941106237249512,169.5928805288536,16199.325013950041,1825.2422228902428,132.73115763375895,3088.0463552032475,2.3614993287668997,0.026810442179309335,0.11582493423237712,33841.22,136.95,759.9190849908027,38.2044567297514,0.12041644887193016,,100500150606,NM,S,20130118070834,,Cache Creek,,,0.0166858665074637,0.787964762300753,,,,156.3147182084185,MT,80.5193699036727,{9D0A1760-8F5A-4DC9-9873-F871EFE8FA6D},100500150607,32.168759785398684
657,0.49464095781868733,166.1128945555786,16185.015848694891,1704.1654225841628,145.1381941979661,2924.6831202868157,3.3639712292938095,0.1385246523479459,0.20511551921187207,26589.87,107.61,761.9778945612322,36.378019007608984,0.06280951618382963,,100500150605,NM,S,20130118070834,,Rock Creek Canyon-Rock Creek,,,0.0131407671406963,0.837080844747076,,,,158.72366483506877,MT,74.6740353552746,{1896410E-EC45-4023-9A27-F58A7D146218},100500150607,31.849042373644455
658,0.5026760411057346,168.22368953711626,15951.544135460412,2103.2790634941603,262.24611143232266,3610.896367994716,2.753781657515262,0.010302777947183322,0.06669124931806725,24325.05,98.44,928.2980035296987,36.593537992015385,0.23116389091150014,,100500160101,NM,S,20130118070834,,Bog Coulee,,,0.0120393558732418,0.724569958376467,,,,182.37817130927246,MT,116.38001886738846,{F0BD2DD2-4AE4-433A-8277-7D0709C34DD1},100500160102,29.729581389822023
659,0.5024544651668869,168.30910812477828,16000.212118768875,2112.0316380849117,302.0653975612403,3619.4877190355555,2.7420398518882827,0.023768784400834218,0.05662089652250707,38119.1,154.26,896.4999877387426,39.6596688491717,0.3056599912071532,,100500160103,NM,S,20130118070834,,East Fork Snow Coulee,,,0.0188405969229878,0.826849171445325,,,,174.2559953543787,MT,101.13432303922933,{87BAF353-C911-4DB2-9C3C-0D6BC074BEFE},100500160104,29.114655807526148
660,0.5026827744548944,167.83793766678284,15980.68477359182,2063.2131398442525,243.00020528668088,3443.2530988776516,2.446177288674951,0.020514825741796566,0.05483587673759419,28882.67,116.88,925.6914155637961,37.29667860528277,0.3616148959603075,,100500160102,NM,S,20130118070834,,Headwaters Snow Coulee,,,0.0142876086462208,1.0801386786108,,,,180.55385761764322,MT,112.65250936130182,{A7BB000D-09DF-43D9-8F5F-984A934A99D4},100500160104,29.838092955710554
661,0.501109197449312,168.2632681292336,15931.958775487174,1892.560002438339,235.25478361226854,3152.2881460194144,2.2012079919420344,0.03899776498982972,0.0829001910622167,33650.61,136.18,940.0501643623112,36.9340929911055,0.3125591064526125,,100500160201,NM,S,20130118070834,,Upper Middle Fork Porcupine Creek,,,0.0166615791907664,0.619959479388627,,,,187.42000439306642,MT,117.65584055391338,{E59FD5AB-2758-42C0-8F4B-F1286E0AF29B},100500160202,32.87329327977445
662,0.5004736541786373,168.36023130883245,16025.90771807511,1852.9333598622022,235.87005780463818,3098.744472680749,2.2800846764498446,0.0722050614387979,0.06493986999584508,38325.13,155.1,900.0410960392219,35.82000286891329,0.33335953621869713,,100500160202,NM,S,20130118070834,,Middle Middle Fork Porcupine Creek,,,0.0189405721226391,0.812457915698589,,,,177.5814914873132,MT,101.61045859936822,{B41C7E2B-9598-4536-BF8A-1800134C7CA4},100500160203,27.115575157543088
663,0.5022529827853434,168.29494155346424,16154.633835380911,1913.0493086663892,198.4460562678447,3313.918616602993,3.179547438572585,0.16071766011582844,0.08648976754138557,24053.99,97.34,912.036938408352,36.18595194608997,0.11816034370330289,,100500160301,NM,S,20130118070834,,Upper West Fork Porcupine Creek,,,0.011890910685373,0.58277259818,,,,175.8703714735172,MT,99.8900792498003,{AD837072-EB4F-463E-9B3A-90A2E55DDB37},100500160302,29.674490620129777
664,0.4970690781141211,169.07224869854699,16216.06107773167,1771.7273363933575,161.3621772830099,3128.1389814732597,2.8732368795501246,0.034399088098424624,0.08843453169878128,37234.83,150.68,853.9774319747378,43.36357509873673,0.1867116023359925,,100500160401,NM,S,20130118070834,,Upper East Fork Porcupine Creek,,,0.0183379024679843,0.695916587600299,,,,154.06550338739495,MT,84.0167141139697,{D813E0E6-B60A-4C00-A2CE-F8380BA55E12},100500160402,30.11074633139886
665,0.49861474075703294,167.71053592147356,16196.288363916474,1966.7863074164588,174.55897131682312,3414.238440305723,2.538332912488853,0.03472310564048801,0.08124542528668924,20085.6,81.28,867.9172203232004,40.29713952507968,0.07855557419520144,,100500160501,NM,S,20130118070834,,Dry Fork Creek,,,0.00990150399554716,0.618644040180792,,,,165.51469881412604,MT,92.58798005082222,{5037C4F7-158E-42E7-928E-23EB598CC290},100500160502,30.91525895574056
666,0.49593224555764576,168.46459025912077,16138.462392097945,1875.9789315441647,199.5115817106401,3208.1151106338602,2.3101672939584192,0.01899338500202288,0.08570433693055227,24710.92,100,856.3783956359571,42.22376784713504,0.2613396481339282,,100500160203,NM,S,20130118070834,,Lower Middle Fork Porcupine Creek,,,0.0121875225503887,0.627327552299826,,,,167.16275045700104,MT,92.5639624279844,{A342A585-5CAD-411E-83E4-D1A6B96521CF},100500160502,31.395398657679465
667,0.4987779353097347,168.723748545679,16168.71122246634,1939.2935496966434,194.61331938392303,3365.8758092160733,2.683607903384484,0.015602379579765078,0.07796629225169144,20850.41,84.38,867.8473708467706,40.32944326476407,0.12572790060795017,,100500160302,NM,S,20130118070834,,Lower West Fork Porcupine Creek,,,0.0102875518710967,0.634361984270352,,,,164.83885524131998,MT,91.87258190657084,{235BF094-E059-4066-A54A-EA7F420A9FCB},100500160502,30.633135112798872
668,0.4953534016613054,169.15548083265423,16187.9584971042,1924.0348909071713,172.40113737326638,3349.083978137303,2.8857788918921417,0.02865425049404448,0.09501894052654741,24417.95,98.82,820.4932973257186,43.36846477608343,0.08772333948419693,,100500160502,NM,S,20130118070834,,Olson Spring-Porcupine Creek,,,0.0120188800410836,0.67049845984199,,,,159.32779290415277,MT,89.22140968889346,{0A7B5AF4-E6B9-40AF-B8D5-74A6A7EFC8EC},100500160503,32.64274002758205
669,0.49426822301206874,170.3081475991394,16221.4463514447,1777.4630931986494,149.07209596723416,3056.3935427262945,2.934212294663599,0.03426288275697682,0.09136369431975984,17813.25,72.09,794.8892927904894,46.31181135165588,0.23486197831760422,,100500160504,NM,S,20130118070834,{DFD5DA93-D4D1-4964-8E78-67E2D87D6994},Sargent Creek,,,0.0087367123015909,0.530174838551951,,,,151.2600258865046,MT,83.135724392393,{4EB5BA3D-6999-4571-8D15-3F8925C164E3},100500160505,33.826680986356735
670,0.49398478763386877,168.4614597675907,16181.746236949115,1869.6946151403415,149.69951175934523,3344.205708338349,3.760495005025501,0.02214619930468165,0.1041724288973457,21201.84,85.8,786.1547560320558,44.69365895268117,0.08787101471357574,,100500160503,NM,S,20130118070834,{DFD5DA93-D4D1-4964-8E78-67E2D87D6994},Enright Coulee-Porcupine Creek,,,0.0104190627577244,0.473689405258486,,,,155.869609488128,MT,86.27980620660736,{9A69EFD6-3258-4EAC-88AD-5AF3213A694B},100500160505,33.94050738270274
671,0.4952706876419851,168.80869125387022,16216.15233482939,1760.847642362847,169.8782394578691,3066.1148512966447,3.137492394270116,0.032871632388478574,0.10700763984351648,35357.61,143.09,814.0793072171629,44.67032211215593,0.13579584919294968,,100500160402,NM,S,20130118070834,{DFD5DA93-D4D1-4964-8E78-67E2D87D6994},Lower East Fork Porcupine Creek,,,0.0173876896663767,0.778132074332449,,,,155.8010036967304,MT,86.19792004364547,{7F088108-BE23-43B9-9BFB-222234524D6F},100500160505,32.91909761864001
672,0.493604408612787,169.24622621514865,16217.84720342636,1707.4702319438513,147.6976300976063,2982.3606987932,3.420354868488992,0.016086646060359505,0.12451597539260657,22673.42,91.76,753.4226816275556,46.410885196785344,0.14773818191316587,,100500160505,NM,S,20130118070834,{DFD5DA93-D4D1-4964-8E78-67E2D87D6994},Johnson Coulee-Porcupine Creek,,,0.0111245800050219,0.728070515076559,,,,151.03294596134603,MT,83.5923281862013,{9452E832-B405-4372-B52E-C55274B2076C},100500160506,34.46165051402379
673,0.4942165453536714,168.7381856251505,16098.526712229428,1665.521800298047,111.37227801060908,2831.802983512828,2.663399087316367,0.07676095643355715,0.08464909496147624,15738.79,63.69,681.4707302735497,42.121943224914354,0.3826929438354209,,100600010101,NM,S,20130118070834,,Galpin Coulee,,,0.0076812914086827,0.42987267399822,,,,150.4782468900016,MT,88.30328790683626,{45E4A98B-61DF-47B2-9EF8-2DE7E94D1ACA},100600010102,31.06450330608978
674,0.4999783998389653,168.7178197922306,16101.53086819198,1934.298771409634,177.14352607463616,3373.8957893900633,2.81714873952769,0.02253962186992456,0.0972066705215582,33153.47,134.17,871.6877926933588,42.52842121562034,0.21965622091675105,,100600010201,NM,S,20130118070834,,Upper East Fork Little Porcupine Creek,,,0.0163447257038493,0.7404633894183,,,,151.09513597130578,MT,78.9385420133087,{852779BD-89D3-4F0E-9CA3-935E5D396400},100600010202,28.524453473511254
675,0.49708575832812635,167.56245969729045,16203.419322547668,1810.2045614004169,148.94678534445416,3118.3186259652102,3.0385707230485517,0.0,0.14541708865994984,12096.28,48.95,841.4962881261338,42.61843453423185,0.16375123249427104,,100600010202,NM,S,20130118070834,,Lower East Fork Little Porcupine,,,0.00595308068387579,0.450263298168539,,,,149.8012457660128,MT,76.8399353100143,{90ED09C2-07BE-491D-BF9C-2997ADE44694},100600010204,29.0287230561014
676,0.4976553702703667,168.22069357020567,16210.144775257779,1790.6790231471784,131.65152584417862,3145.4872005267684,3.2441124344086227,0.022056001797487092,0.10457792902068976,19400.61,78.51,851.0140703532915,43.24707750965415,0.14681470611845682,,100600010203,NM,S,20130118070834,,West Fork Little Porcupine,,,0.00954996561277486,0.557877771909654,,,,150.42156899356274,MT,78.8648135987478,{63796380-4FCD-4A94-AC06-CBE23E8583E1},100600010204,29.186526019007406
677,0.49552701532685584,169.74918684495847,16179.892821142845,1866.381767362824,146.77941447266255,3184.6691056669006,2.496689936506362,0.004870414781236182,0.09607290612247688,11158.34,45.16,846.9806672472951,43.196509398362075,0.19861453994440362,,100600010205,NM,S,20130118070834,,Spring Creek,,,0.005481774984042,0.467860976154075,,,,148.25336099326748,MT,78.83052353732938,{4516AA9E-55DC-4601-BACC-A43B53EA2532},100600010206,29.721552777890185
